Start(South African Standard Time),Stop(South African Standard Time),min_Irradance(W/m^2),max_Irradance(W/m^2),avarage_Irradance(W/m^2),Standard deviation
2019-03-13 05:47,2019-03-13 05:48,12,18,13.00,1.43
2019-03-13 05:48,2019-03-13 05:49,12,18,13.12,1.45
2019-03-13 05:49,2019-03-13 05:50,12,15,12.14,0.63
2019-03-13 05:50,2019-03-13 05:51,12,15,12.02,0.22
2019-03-13 05:51,2019-03-13 05:52,12,18,12.66,1.26
2019-03-13 05:52,2019-03-13 05:53,12,15,12.26,0.84
2019-03-13 05:53,2019-03-13 05:54,12,18,12.60,1.24
2019-03-13 05:54,2019-03-13 05:55,12,18,13.09,1.51
2019-03-13 05:55,2019-03-13 05:56,12,18,12.66,1.25
2019-03-13 05:56,2019-03-13 05:57,12,18,12.42,1.05
2019-03-13 05:57,2019-03-13 05:58,12,18,12.68,1.32
2019-03-13 05:58,2019-03-13 05:59,12,18,14.29,1.69
2019-03-13 05:59,2019-03-13 06:00,12,18,13.82,1.61
2019-03-13 06:00,2019-03-13 06:01,12,18,13.98,1.51
2019-03-13 06:01,2019-03-13 06:02,12,18,13.93,1.53
2019-03-13 06:02,2019-03-13 06:03,12,18,14.32,1.50
2019-03-13 06:03,2019-03-13 06:04,12,18,13.65,1.56
2019-03-13 06:04,2019-03-13 06:05,12,21,14.85,1.48
2019-03-13 06:05,2019-03-13 06:06,12,18,14.91,1.53
2019-03-13 06:06,2019-03-13 06:07,12,18,14.61,1.60
2019-03-13 06:07,2019-03-13 06:08,12,18,13.89,1.49
2019-03-13 06:08,2019-03-13 06:09,12,18,14.20,1.55
2019-03-13 06:09,2019-03-13 06:10,12,18,13.77,1.59
2019-03-13 06:10,2019-03-13 06:11,12,18,14.13,1.56
2019-03-13 06:11,2019-03-13 06:12,12,18,14.79,1.42
2019-03-13 06:12,2019-03-13 06:13,12,18,14.86,1.55
2019-03-13 06:13,2019-03-13 06:14,12,18,15.06,1.59
2019-03-13 06:14,2019-03-13 06:15,12,18,14.02,1.48
2019-03-13 06:15,2019-03-13 06:16,12,18,14.69,1.47
2019-03-13 06:16,2019-03-13 06:17,12,18,15.15,1.51
2019-03-13 06:17,2019-03-13 06:18,12,18,13.90,1.52
2019-03-13 06:18,2019-03-13 06:19,12,18,13.63,1.52
2019-03-13 06:19,2019-03-13 06:20,12,18,14.67,1.42
2019-03-13 06:20,2019-03-13 06:21,12,18,14.63,1.60
2019-03-13 06:21,2019-03-13 06:22,12,18,14.39,1.75
2019-03-13 06:22,2019-03-13 06:23,12,18,14.58,1.84
2019-03-13 06:23,2019-03-13 06:24,12,18,14.00,1.46
2019-03-13 06:24,2019-03-13 06:25,12,18,13.92,1.47
2019-03-13 06:25,2019-03-13 06:26,12,18,14.36,1.49
2019-03-13 06:26,2019-03-13 06:27,12,18,14.19,1.52
2019-03-13 06:27,2019-03-13 06:28,12,18,15.32,1.79
2019-03-13 06:28,2019-03-13 06:29,12,18,15.58,1.73
2019-03-13 06:29,2019-03-13 06:30,12,18,15.16,1.50
2019-03-13 06:30,2019-03-13 06:31,12,18,15.93,1.69
2019-03-13 06:31,2019-03-13 06:32,12,18,15.40,1.58
2019-03-13 06:32,2019-03-13 06:33,12,18,15.43,1.55
2019-03-13 06:33,2019-03-13 06:34,12,18,14.87,1.41
2019-03-13 06:34,2019-03-13 06:35,12,18,14.92,1.32
2019-03-13 06:35,2019-03-13 06:36,12,18,14.92,1.39
2019-03-13 06:36,2019-03-13 06:37,12,18,15.58,1.61
2019-03-13 06:37,2019-03-13 06:38,12,18,15.20,1.43
2019-03-13 06:38,2019-03-13 06:39,12,18,15.50,1.56
2019-03-13 06:39,2019-03-13 06:40,12,18,15.50,1.57
2019-03-13 06:40,2019-03-13 06:41,12,18,15.36,1.48
2019-03-13 06:41,2019-03-13 06:42,12,18,15.73,1.70
2019-03-13 06:42,2019-03-13 06:43,12,18,15.52,1.57
2019-03-13 06:43,2019-03-13 06:44,12,18,15.94,1.69
2019-03-13 06:44,2019-03-13 06:45,12,18,15.89,1.67
2019-03-13 06:45,2019-03-13 06:46,12,18,15.40,1.52
2019-03-13 06:46,2019-03-13 06:47,12,18,15.61,1.59
2019-03-13 06:47,2019-03-13 06:48,12,18,15.92,1.68
2019-03-13 06:48,2019-03-13 06:49,12,18,16.15,1.70
2019-03-13 06:49,2019-03-13 06:50,12,18,16.15,1.73
2019-03-13 06:50,2019-03-13 06:51,12,18,16.22,1.76
2019-03-13 06:51,2019-03-13 06:52,12,18,16.44,1.66
2019-03-13 06:52,2019-03-13 06:53,12,18,16.16,1.72
2019-03-13 06:53,2019-03-13 06:54,12,18,16.48,1.71
2019-03-13 06:54,2019-03-13 06:55,12,21,16.90,1.74
2019-03-13 06:55,2019-03-13 06:56,12,18,15.88,1.68
2019-03-13 06:56,2019-03-13 06:57,12,18,15.69,1.61
2019-03-13 06:57,2019-03-13 06:58,12,18,16.44,1.68
2019-03-13 06:58,2019-03-13 06:59,12,21,16.54,1.71
2019-03-13 06:59,2019-03-13 07:00,12,21,17.10,1.59
2019-03-13 07:00,2019-03-13 07:01,12,21,17.64,1.72
2019-03-13 07:01,2019-03-13 07:02,12,24,18.30,1.85
2019-03-13 07:02,2019-03-13 07:03,12,24,17.89,1.80
2019-03-13 07:03,2019-03-13 07:04,12,24,17.88,1.97
2019-03-13 07:04,2019-03-13 07:05,12,31,19.72,3.21
2019-03-13 07:05,2019-03-13 07:06,12,31,17.47,2.28
2019-03-13 07:06,2019-03-13 07:07,12,24,17.69,2.04
2019-03-13 07:07,2019-03-13 07:08,12,21,17.23,1.76
2019-03-13 07:08,2019-03-13 07:09,12,21,17.84,1.75
2019-03-13 07:09,2019-03-13 07:10,12,21,16.72,1.74
2019-03-13 07:10,2019-03-13 07:11,12,21,17.27,1.75
2019-03-13 07:11,2019-03-13 07:12,12,21,16.03,1.77
2019-03-13 07:12,2019-03-13 07:13,12,21,17.49,1.90
2019-03-13 07:13,2019-03-13 07:14,12,24,18.21,2.13
2019-03-13 07:14,2019-03-13 07:15,12,24,18.16,2.07
2019-03-13 07:15,2019-03-13 07:16,12,21,17.28,1.87
2019-03-13 07:16,2019-03-13 07:17,12,24,17.98,2.05
2019-03-13 07:17,2019-03-13 07:18,12,21,17.42,1.70
2019-03-13 07:18,2019-03-13 07:19,12,21,16.97,1.71
2019-03-13 07:19,2019-03-13 07:20,12,24,17.55,1.87
2019-03-13 07:20,2019-03-13 07:21,12,21,16.86,1.71
2019-03-13 07:21,2019-03-13 07:22,12,21,17.10,1.71
2019-03-13 07:22,2019-03-13 07:23,12,21,16.23,1.80
2019-03-13 07:23,2019-03-13 07:24,12,21,16.19,1.80
2019-03-13 07:24,2019-03-13 07:25,12,21,16.85,1.92
2019-03-13 07:25,2019-03-13 07:26,12,24,17.67,2.05
2019-03-13 07:26,2019-03-13 07:27,12,31,16.32,2.00
2019-03-13 07:27,2019-03-13 07:28,12,21,15.95,1.75
2019-03-13 07:28,2019-03-13 07:29,12,21,16.49,1.86
2019-03-13 07:29,2019-03-13 07:30,12,21,16.30,1.80
2019-03-13 07:30,2019-03-13 07:31,12,21,15.92,1.73
2019-03-13 07:31,2019-03-13 07:32,12,18,15.65,1.66
2019-03-13 07:32,2019-03-13 07:33,12,21,15.71,1.68
2019-03-13 07:33,2019-03-13 07:34,12,18,15.61,1.66
2019-03-13 07:34,2019-03-13 07:35,12,18,15.93,1.72
2019-03-13 07:35,2019-03-13 07:36,12,18,15.80,1.69
2019-03-13 07:36,2019-03-13 07:37,12,18,15.77,1.68
2019-03-13 07:37,2019-03-13 07:38,12,21,15.70,1.66
2019-03-13 07:38,2019-03-13 07:39,12,21,15.86,1.73
2019-03-13 07:39,2019-03-13 07:40,12,21,15.98,1.75
2019-03-13 07:40,2019-03-13 07:41,12,21,16.36,1.82
2019-03-13 07:41,2019-03-13 07:42,12,24,16.75,2.06
2019-03-13 07:42,2019-03-13 07:43,12,34,19.50,3.87
2019-03-13 07:43,2019-03-13 07:44,18,55,35.92,5.42
2019-03-13 07:44,2019-03-13 07:45,15,70,34.75,12.49
2019-03-13 07:45,2019-03-13 07:46,12,27,16.53,2.32
2019-03-13 07:46,2019-03-13 07:47,12,18,15.92,1.72
2019-03-13 07:47,2019-03-13 07:48,12,18,16.00,1.73
2019-03-13 07:48,2019-03-13 07:49,12,18,15.66,1.64
2019-03-13 07:49,2019-03-13 07:50,12,21,15.84,1.71
2019-03-13 07:50,2019-03-13 07:51,12,24,15.96,1.76
2019-03-13 07:51,2019-03-13 07:52,12,18,15.42,1.58
2019-03-13 07:52,2019-03-13 07:53,12,18,15.29,1.55
2019-03-13 07:53,2019-03-13 07:54,12,18,15.61,1.67
2019-03-13 07:54,2019-03-13 07:55,12,18,15.31,1.55
2019-03-13 07:55,2019-03-13 07:56,12,21,15.08,1.46
2019-03-13 07:56,2019-03-13 07:57,12,18,15.06,1.42
2019-03-13 07:57,2019-03-13 07:58,12,18,15.04,1.42
2019-03-13 07:58,2019-03-13 07:59,12,18,14.99,1.36
2019-03-13 07:59,2019-03-13 08:00,12,18,15.05,1.38
2019-03-13 08:00,2019-03-13 08:01,12,34,16.27,3.23
2019-03-13 08:01,2019-03-13 08:02,12,24,15.27,1.76
2019-03-13 08:02,2019-03-13 08:03,12,18,15.00,1.39
2019-03-13 08:03,2019-03-13 08:04,12,34,17.55,3.05
2019-03-13 08:04,2019-03-13 08:05,12,34,20.47,3.54
2019-03-13 08:05,2019-03-13 08:06,15,49,28.97,5.75
2019-03-13 08:06,2019-03-13 08:07,15,46,26.23,4.52
2019-03-13 08:07,2019-03-13 08:08,15,67,43.77,9.55
2019-03-13 08:08,2019-03-13 08:09,12,58,19.51,8.47
2019-03-13 08:09,2019-03-13 08:10,12,70,21.52,9.89
2019-03-13 08:10,2019-03-13 08:11,12,88,35.45,21.88
2019-03-13 08:11,2019-03-13 08:12,15,76,40.55,13.80
2019-03-13 08:12,2019-03-13 08:13,12,34,16.33,3.19
2019-03-13 08:13,2019-03-13 08:14,12,21,15.34,1.54
2019-03-13 08:14,2019-03-13 08:15,12,27,17.25,2.28
2019-03-13 08:15,2019-03-13 08:16,12,24,16.06,2.03
2019-03-13 08:16,2019-03-13 08:17,12,58,16.25,3.01
2019-03-13 08:17,2019-03-13 08:18,12,177,25.65,18.70
2019-03-13 08:18,2019-03-13 08:19,12,52,16.86,4.90
2019-03-13 08:19,2019-03-13 08:20,12,88,20.43,8.40
2019-03-13 08:20,2019-03-13 08:21,12,95,26.76,14.76
2019-03-13 08:21,2019-03-13 08:22,12,58,17.60,5.48
2019-03-13 08:22,2019-03-13 08:23,12,61,19.83,7.77
2019-03-13 08:23,2019-03-13 08:24,12,18,15.06,1.61
2019-03-13 08:24,2019-03-13 08:25,12,21,14.52,1.39
2019-03-13 08:25,2019-03-13 08:26,12,92,16.54,6.92
2019-03-13 08:26,2019-03-13 08:27,12,79,15.99,3.68
2019-03-13 08:27,2019-03-13 08:28,12,268,73.93,57.04
2019-03-13 08:28,2019-03-13 08:29,168,339,290.72,23.59
2019-03-13 08:29,2019-03-13 08:30,12,296,64.94,72.15
2019-03-13 08:30,2019-03-13 08:31,12,128,33.33,21.53
2019-03-13 08:31,2019-03-13 08:32,12,180,47.24,39.73
2019-03-13 08:32,2019-03-13 08:33,12,64,19.31,6.89
2019-03-13 08:33,2019-03-13 08:34,12,235,50.74,37.98
2019-03-13 08:34,2019-03-13 08:35,12,52,19.20,6.74
2019-03-13 08:35,2019-03-13 08:36,12,40,15.18,2.37
2019-03-13 08:36,2019-03-13 08:37,12,101,15.55,5.51
2019-03-13 08:37,2019-03-13 08:38,12,55,15.13,3.01
2019-03-13 08:38,2019-03-13 08:39,12,18,14.46,1.39
2019-03-13 08:39,2019-03-13 08:40,12,31,16.25,3.03
2019-03-13 08:40,2019-03-13 08:41,12,18,15.30,1.52
2019-03-13 08:41,2019-03-13 08:42,12,40,19.32,4.63
2019-03-13 08:42,2019-03-13 08:43,18,122,51.29,25.62
2019-03-13 08:43,2019-03-13 08:44,12,85,22.54,11.01
2019-03-13 08:44,2019-03-13 08:45,12,40,15.71,2.79
2019-03-13 08:45,2019-03-13 08:46,12,18,14.58,1.32
2019-03-13 08:46,2019-03-13 08:47,12,27,14.57,1.47
2019-03-13 08:47,2019-03-13 08:48,12,40,14.66,1.82
2019-03-13 08:48,2019-03-13 08:49,12,18,14.40,1.37
2019-03-13 08:49,2019-03-13 08:50,12,18,14.48,1.38
2019-03-13 08:50,2019-03-13 08:51,12,55,15.29,2.89
2019-03-13 08:51,2019-03-13 08:52,12,18,14.52,1.35
2019-03-13 08:52,2019-03-13 08:53,12,18,14.42,1.39
2019-03-13 08:53,2019-03-13 08:54,12,18,14.47,1.32
2019-03-13 08:54,2019-03-13 08:55,12,18,14.44,1.35
2019-03-13 08:55,2019-03-13 08:56,12,18,14.40,1.36
2019-03-13 08:56,2019-03-13 08:57,12,34,14.68,1.97
2019-03-13 08:57,2019-03-13 08:58,12,18,14.33,1.32
2019-03-13 08:58,2019-03-13 08:59,12,21,14.46,1.46
2019-03-13 08:59,2019-03-13 09:00,12,134,23.49,22.76
2019-03-13 09:00,2019-03-13 09:01,12,18,14.49,1.35
2019-03-13 09:01,2019-03-13 09:02,12,18,14.33,1.35
2019-03-13 09:02,2019-03-13 09:03,12,18,14.39,1.33
2019-03-13 09:03,2019-03-13 09:04,12,18,14.56,1.34
2019-03-13 09:04,2019-03-13 09:05,12,18,14.40,1.36
2019-03-13 09:05,2019-03-13 09:06,12,18,14.59,1.35
2019-03-13 09:06,2019-03-13 09:07,12,27,17.60,2.36
2019-03-13 09:07,2019-03-13 09:08,12,52,27.59,8.03
2019-03-13 09:08,2019-03-13 09:09,12,113,18.65,11.66
2019-03-13 09:09,2019-03-13 09:10,12,27,15.05,1.59
2019-03-13 09:10,2019-03-13 09:11,12,275,73.74,61.88
2019-03-13 09:11,2019-03-13 09:12,113,326,235.77,50.96
2019-03-13 09:12,2019-03-13 09:13,12,137,32.83,23.10
2019-03-13 09:13,2019-03-13 09:14,12,24,14.70,1.42
2019-03-13 09:14,2019-03-13 09:15,12,21,15.04,1.45
2019-03-13 09:15,2019-03-13 09:16,12,18,14.71,1.33
2019-03-13 09:16,2019-03-13 09:17,12,24,15.96,2.02
2019-03-13 09:17,2019-03-13 09:18,12,27,16.20,2.58
2019-03-13 09:18,2019-03-13 09:19,12,21,15.16,1.46
2019-03-13 09:19,2019-03-13 09:20,12,101,16.63,6.41
2019-03-13 09:20,2019-03-13 09:21,12,18,15.40,1.57
2019-03-13 09:21,2019-03-13 09:22,12,40,15.60,1.78
2019-03-13 09:22,2019-03-13 09:23,12,46,16.10,2.25
2019-03-13 09:23,2019-03-13 09:24,12,49,17.01,2.94
2019-03-13 09:24,2019-03-13 09:25,12,55,16.80,3.01
2019-03-13 09:25,2019-03-13 09:26,12,67,19.99,8.39
2019-03-13 09:26,2019-03-13 09:27,12,73,20.65,8.40
2019-03-13 09:27,2019-03-13 09:28,12,46,17.86,3.19
2019-03-13 09:28,2019-03-13 09:29,12,24,16.40,2.20
2019-03-13 09:29,2019-03-13 09:30,12,92,18.54,9.68
2019-03-13 09:30,2019-03-13 09:31,12,76,28.36,12.33
2019-03-13 09:31,2019-03-13 09:32,12,98,19.26,5.49
2019-03-13 09:32,2019-03-13 09:33,12,61,26.34,7.26
2019-03-13 09:33,2019-03-13 09:34,27,204,111.77,46.26
2019-03-13 09:34,2019-03-13 09:35,12,95,33.41,15.63
2019-03-13 09:35,2019-03-13 09:36,12,34,17.45,2.45
2019-03-13 09:36,2019-03-13 09:37,12,98,34.14,22.28
2019-03-13 09:37,2019-03-13 09:38,15,351,111.98,64.31
2019-03-13 09:38,2019-03-13 09:39,12,512,181.53,170.08
2019-03-13 09:39,2019-03-13 09:40,12,101,23.67,12.50
2019-03-13 09:40,2019-03-13 09:41,12,342,38.13,48.08
2019-03-13 09:41,2019-03-13 09:42,12,214,29.60,28.93
2019-03-13 09:42,2019-03-13 09:43,12,21,16.33,1.88
2019-03-13 09:43,2019-03-13 09:44,12,21,16.15,1.79
2019-03-13 09:44,2019-03-13 09:45,12,21,16.22,1.84
2019-03-13 09:45,2019-03-13 09:46,12,314,86.44,88.54
2019-03-13 09:46,2019-03-13 09:47,12,104,19.94,8.57
2019-03-13 09:47,2019-03-13 09:48,12,21,15.99,1.80
2019-03-13 09:48,2019-03-13 09:49,12,18,15.89,1.76
2019-03-13 09:49,2019-03-13 09:50,12,79,16.81,4.06
2019-03-13 09:50,2019-03-13 09:51,12,592,147.75,153.64
2019-03-13 09:51,2019-03-13 09:52,12,55,18.35,4.89
2019-03-13 09:52,2019-03-13 09:53,12,27,17.46,2.61
2019-03-13 09:53,2019-03-13 09:54,12,189,89.89,54.91
2019-03-13 09:54,2019-03-13 09:55,61,137,118.07,9.54
2019-03-13 09:55,2019-03-13 09:56,12,174,28.62,34.53
2019-03-13 09:56,2019-03-13 09:57,12,27,16.69,2.18
2019-03-13 09:57,2019-03-13 09:58,12,34,17.14,2.33
2019-03-13 09:58,2019-03-13 09:59,12,43,22.42,4.11
2019-03-13 09:59,2019-03-13 10:00,12,76,24.37,8.30
2019-03-13 10:00,2019-03-13 10:01,12,31,20.93,2.85
2019-03-13 10:01,2019-03-13 10:02,12,67,19.77,6.79
2019-03-13 10:02,2019-03-13 10:03,12,37,17.49,2.57
2019-03-13 10:03,2019-03-13 10:04,12,101,25.37,11.84
2019-03-13 10:04,2019-03-13 10:05,12,34,18.56,3.44
2019-03-13 10:05,2019-03-13 10:06,12,27,17.49,2.32
2019-03-13 10:06,2019-03-13 10:07,12,21,16.95,2.09
2019-03-13 10:07,2019-03-13 10:08,12,119,26.36,18.17
2019-03-13 10:08,2019-03-13 10:09,15,52,23.52,4.46
2019-03-13 10:09,2019-03-13 10:10,12,146,26.91,15.30
2019-03-13 10:10,2019-03-13 10:11,12,24,17.13,2.15
2019-03-13 10:11,2019-03-13 10:12,12,27,17.37,2.50
2019-03-13 10:12,2019-03-13 10:13,12,49,26.07,7.36
2019-03-13 10:13,2019-03-13 10:14,12,34,18.58,2.83
2019-03-13 10:14,2019-03-13 10:15,12,43,17.10,2.48
2019-03-13 10:15,2019-03-13 10:16,12,58,17.55,3.80
2019-03-13 10:16,2019-03-13 10:17,12,125,41.06,22.55
2019-03-13 10:17,2019-03-13 10:18,12,214,63.61,45.56
2019-03-13 10:18,2019-03-13 10:19,46,342,267.86,93.42
2019-03-13 10:19,2019-03-13 10:20,12,317,139.48,100.01
2019-03-13 10:20,2019-03-13 10:21,12,85,32.70,15.68
2019-03-13 10:21,2019-03-13 10:22,12,46,19.45,4.65
2019-03-13 10:22,2019-03-13 10:23,12,159,62.54,34.83
2019-03-13 10:23,2019-03-13 10:24,12,67,17.31,4.72
2019-03-13 10:24,2019-03-13 10:25,12,40,16.74,2.23
2019-03-13 10:25,2019-03-13 10:26,12,64,18.39,5.20
2019-03-13 10:26,2019-03-13 10:27,12,223,22.35,19.16
2019-03-13 10:27,2019-03-13 10:28,12,204,33.94,41.36
2019-03-13 10:28,2019-03-13 10:29,12,64,20.77,7.41
2019-03-13 10:29,2019-03-13 10:30,12,125,31.02,14.49
2019-03-13 10:30,2019-03-13 10:31,12,619,117.78,170.91
2019-03-13 10:31,2019-03-13 10:32,12,552,66.35,72.66
2019-03-13 10:32,2019-03-13 10:33,12,232,34.99,40.95
2019-03-13 10:33,2019-03-13 10:34,12,98,19.12,5.53
2019-03-13 10:34,2019-03-13 10:35,12,88,32.71,13.94
2019-03-13 10:35,2019-03-13 10:36,15,34,21.60,2.57
2019-03-13 10:36,2019-03-13 10:37,12,79,23.49,4.70
2019-03-13 10:37,2019-03-13 10:38,12,168,23.87,13.28
2019-03-13 10:38,2019-03-13 10:39,12,192,32.28,23.76
2019-03-13 10:39,2019-03-13 10:40,12,162,26.37,23.74
2019-03-13 10:40,2019-03-13 10:41,12,247,28.76,31.60
2019-03-13 10:41,2019-03-13 10:42,12,31,18.50,2.45
2019-03-13 10:42,2019-03-13 10:43,12,31,20.26,3.02
2019-03-13 10:43,2019-03-13 10:44,12,37,17.75,2.47
2019-03-13 10:44,2019-03-13 10:45,12,46,18.42,2.76
2019-03-13 10:45,2019-03-13 10:46,12,21,17.48,2.15
2019-03-13 10:46,2019-03-13 10:47,12,37,18.46,3.14
2019-03-13 10:47,2019-03-13 10:48,12,52,23.49,7.53
2019-03-13 10:48,2019-03-13 10:49,12,24,17.87,2.19
2019-03-13 10:49,2019-03-13 10:50,12,24,17.49,2.22
2019-03-13 10:50,2019-03-13 10:51,12,186,32.38,30.54
2019-03-13 10:51,2019-03-13 10:52,15,149,58.00,28.96
2019-03-13 10:52,2019-03-13 10:53,18,247,112.83,60.01
2019-03-13 10:53,2019-03-13 10:54,12,98,36.17,17.13
2019-03-13 10:54,2019-03-13 10:55,12,61,19.95,6.71
2019-03-13 10:55,2019-03-13 10:56,12,76,23.82,12.64
2019-03-13 10:56,2019-03-13 10:57,12,119,54.23,24.13
2019-03-13 10:57,2019-03-13 10:58,12,49,21.76,6.07
2019-03-13 10:58,2019-03-13 10:59,12,275,108.39,49.46
2019-03-13 10:59,2019-03-13 11:00,113,290,162.71,28.11
2019-03-13 11:00,2019-03-13 11:01,43,186,125.22,18.69
2019-03-13 11:01,2019-03-13 11:02,85,598,240.49,120.64
2019-03-13 11:02,2019-03-13 11:03,27,561,220.53,113.32
2019-03-13 11:03,2019-03-13 11:04,79,275,134.17,26.47
2019-03-13 11:04,2019-03-13 11:05,46,244,112.52,33.13
2019-03-13 11:06,2019-03-13 11:07,21,332,110.65,58.71
2019-03-13 11:07,2019-03-13 11:08,12,195,44.12,38.74
2019-03-13 11:08,2019-03-13 11:09,12,98,30.45,22.28
2019-03-13 11:09,2019-03-13 11:10,12,21,18.30,2.09
2019-03-13 11:10,2019-03-13 11:11,12,92,21.36,12.71
2019-03-13 11:11,2019-03-13 11:12,12,110,34.68,26.43
2019-03-13 11:12,2019-03-13 11:13,12,165,48.24,33.20
2019-03-13 11:13,2019-03-13 11:14,12,24,18.33,2.08
2019-03-13 11:14,2019-03-13 11:15,12,95,26.94,10.12
2019-03-13 11:15,2019-03-13 11:16,12,131,26.70,19.64
2019-03-13 11:16,2019-03-13 11:17,12,95,23.55,10.61
2019-03-13 11:17,2019-03-13 11:18,12,37,20.43,2.87
2019-03-13 11:18,2019-03-13 11:19,12,31,19.46,2.37
2019-03-13 11:19,2019-03-13 11:20,12,31,19.22,2.26
2019-03-13 11:20,2019-03-13 11:21,12,27,18.82,2.22
2019-03-13 11:21,2019-03-13 11:22,12,37,18.74,2.17
2019-03-13 11:22,2019-03-13 11:23,12,37,19.32,2.54
2019-03-13 11:23,2019-03-13 11:24,12,73,21.23,7.68
2019-03-13 11:24,2019-03-13 11:25,12,49,21.06,4.41
2019-03-13 11:25,2019-03-13 11:26,12,21,18.60,2.01
2019-03-13 11:26,2019-03-13 11:27,12,24,18.67,2.13
2019-03-13 11:27,2019-03-13 11:28,12,24,18.34,2.08
2019-03-13 11:28,2019-03-13 11:29,12,21,18.22,2.06
2019-03-13 11:29,2019-03-13 11:30,12,37,19.73,3.97
2019-03-13 11:30,2019-03-13 11:31,12,21,18.15,2.05
