Start(South African Standard Time),Stop(South African Standard Time),min_Irradance(W/m^2),max_Irradance(W/m^2),avarage_Irradance(W/m^2),Standard deviation
2019-03-13 11:31,2019-03-13 11:32,12,21,18.17,2.02
2019-03-13 11:32,2019-03-13 11:33,12,21,18.13,2.06
2019-03-13 11:33,2019-03-13 11:34,12,21,18.05,2.09
2019-03-13 11:34,2019-03-13 11:35,12,21,18.09,2.07
2019-03-13 11:35,2019-03-13 11:36,12,21,18.02,2.05
2019-03-13 11:36,2019-03-13 11:37,12,21,18.00,2.07
2019-03-13 11:37,2019-03-13 11:38,12,21,18.00,2.13
2019-03-13 11:38,2019-03-13 11:39,12,21,18.15,2.08
2019-03-13 11:39,2019-03-13 11:40,12,21,18.11,2.06
2019-03-13 11:40,2019-03-13 11:41,12,21,18.15,2.06
2019-03-13 11:41,2019-03-13 11:42,12,21,18.30,1.98
2019-03-13 11:42,2019-03-13 11:43,12,21,18.43,2.00
2019-03-13 11:43,2019-03-13 11:44,12,27,18.52,2.03
2019-03-13 11:44,2019-03-13 11:45,12,27,19.28,2.25
2019-03-13 11:45,2019-03-13 11:46,12,24,18.96,2.00
2019-03-13 11:46,2019-03-13 11:47,12,24,19.03,1.97
2019-03-13 11:47,2019-03-13 11:48,12,27,19.46,2.14
2019-03-13 11:48,2019-03-13 11:49,12,31,20.57,2.94
2019-03-13 11:49,2019-03-13 11:50,12,34,21.38,3.09
2019-03-13 11:50,2019-03-13 11:51,12,24,19.17,2.12
2019-03-13 11:51,2019-03-13 11:52,12,27,19.66,2.40
2019-03-13 11:52,2019-03-13 11:53,12,31,20.77,2.61
2019-03-13 11:53,2019-03-13 11:54,12,40,21.59,2.97
2019-03-13 11:54,2019-03-13 11:55,12,27,20.84,2.44
2019-03-13 11:55,2019-03-13 11:56,12,27,19.76,2.21
2019-03-13 11:56,2019-03-13 11:57,12,31,20.24,2.78
2019-03-13 11:57,2019-03-13 11:58,15,40,22.08,4.09
2019-03-13 11:58,2019-03-13 11:59,12,58,26.22,7.62
2019-03-13 11:59,2019-03-13 12:00,12,162,43.59,33.78
2019-03-13 12:00,2019-03-13 12:01,12,177,32.39,27.85
2019-03-13 12:01,2019-03-13 12:02,12,37,20.91,2.70
2019-03-13 12:02,2019-03-13 12:03,12,24,19.36,2.08
2019-03-13 12:03,2019-03-13 12:04,12,24,19.26,2.00
2019-03-13 12:04,2019-03-13 12:05,12,204,44.02,51.60
2019-03-13 12:05,2019-03-13 12:06,12,49,21.92,3.46
2019-03-13 12:06,2019-03-13 12:07,15,43,22.63,3.72
2019-03-13 12:07,2019-03-13 12:08,15,186,64.49,43.45
2019-03-13 12:08,2019-03-13 12:09,107,393,222.28,49.37
2019-03-13 12:09,2019-03-13 12:10,15,329,114.89,66.85
2019-03-13 12:10,2019-03-13 12:11,12,24,19.74,2.21
2019-03-13 12:11,2019-03-13 12:12,12,43,20.30,2.93
2019-03-13 12:12,2019-03-13 12:13,15,88,25.82,8.94
2019-03-13 12:13,2019-03-13 12:14,15,82,23.42,7.69
2019-03-13 12:14,2019-03-13 12:15,12,107,21.13,7.13
2019-03-13 12:15,2019-03-13 12:16,15,43,23.64,6.46
2019-03-13 12:16,2019-03-13 12:17,15,49,28.57,6.72
2019-03-13 12:17,2019-03-13 12:18,15,67,29.37,6.66
2019-03-13 12:18,2019-03-13 12:19,15,134,58.76,22.75
2019-03-13 12:19,2019-03-13 12:20,15,52,22.48,5.11
2019-03-13 12:20,2019-03-13 12:21,12,37,21.37,3.58
2019-03-13 12:21,2019-03-13 12:22,12,24,20.11,2.32
2019-03-13 12:22,2019-03-13 12:23,15,31,21.10,2.72
2019-03-13 12:23,2019-03-13 12:24,15,34,20.35,2.42
2019-03-13 12:24,2019-03-13 12:25,15,27,21.09,2.45
2019-03-13 12:25,2019-03-13 12:26,15,55,22.06,3.49
2019-03-13 12:26,2019-03-13 12:27,15,430,51.53,51.04
2019-03-13 12:27,2019-03-13 12:28,15,165,23.34,11.80
2019-03-13 12:28,2019-03-13 12:29,15,107,37.40,17.58
2019-03-13 12:29,2019-03-13 12:30,15,61,25.46,5.96
2019-03-13 12:30,2019-03-13 12:31,15,195,37.59,37.36
2019-03-13 12:31,2019-03-13 12:32,15,372,135.32,88.85
2019-03-13 12:32,2019-03-13 12:33,15,461,113.19,106.68
2019-03-13 12:33,2019-03-13 12:34,15,348,113.66,65.49
2019-03-13 12:34,2019-03-13 12:35,15,293,29.79,25.00
2019-03-13 12:35,2019-03-13 12:36,15,662,248.83,238.94
2019-03-13 12:36,2019-03-13 12:37,21,735,309.35,255.38
2019-03-13 12:37,2019-03-13 12:38,18,390,92.96,81.87
2019-03-13 12:38,2019-03-13 12:39,15,360,63.69,77.66
2019-03-13 12:39,2019-03-13 12:40,15,470,100.18,131.68
2019-03-13 12:40,2019-03-13 12:41,21,607,357.79,194.54
2019-03-13 12:41,2019-03-13 12:42,15,406,77.39,88.18
2019-03-13 12:42,2019-03-13 12:43,15,458,121.43,132.90
2019-03-13 12:43,2019-03-13 12:44,15,311,66.69,63.15
2019-03-13 12:44,2019-03-13 12:45,15,570,333.92,202.05
2019-03-13 12:45,2019-03-13 12:46,40,400,113.44,72.74
2019-03-13 12:46,2019-03-13 12:47,131,683,377.58,153.75
2019-03-13 12:47,2019-03-13 12:48,55,448,153.24,80.63
2019-03-13 12:48,2019-03-13 12:49,58,381,256.23,86.15
2019-03-13 12:49,2019-03-13 12:50,119,278,177.77,28.48
2019-03-13 12:50,2019-03-13 12:51,165,278,197.32,16.10
2019-03-13 12:51,2019-03-13 12:52,24,210,129.13,56.93
2019-03-13 12:52,2019-03-13 12:53,21,146,56.28,17.99
2019-03-13 12:53,2019-03-13 12:54,18,49,31.22,4.58
2019-03-13 12:54,2019-03-13 12:55,15,58,27.56,7.34
2019-03-13 12:55,2019-03-13 12:56,15,519,157.53,173.44
2019-03-13 12:56,2019-03-13 12:57,15,360,52.91,52.70
2019-03-13 12:57,2019-03-13 12:58,15,58,24.16,5.70
2019-03-13 12:58,2019-03-13 12:59,15,131,41.12,19.08
2019-03-13 12:59,2019-03-13 13:00,15,82,32.79,11.70
2019-03-13 13:00,2019-03-13 13:01,15,58,25.29,7.55
2019-03-13 13:01,2019-03-13 13:02,15,58,25.84,6.95
2019-03-13 13:02,2019-03-13 13:03,27,146,77.74,21.19
2019-03-13 13:03,2019-03-13 13:04,43,223,128.37,35.83
2019-03-13 13:04,2019-03-13 13:05,46,262,155.42,42.79
2019-03-13 13:05,2019-03-13 13:06,37,265,148.99,54.92
2019-03-13 13:06,2019-03-13 13:07,31,326,154.96,60.33
2019-03-13 13:07,2019-03-13 13:08,15,85,29.68,14.04
2019-03-13 13:08,2019-03-13 13:09,18,49,29.04,4.71
2019-03-13 13:09,2019-03-13 13:10,15,76,42.60,10.22
2019-03-13 13:10,2019-03-13 13:11,18,329,75.21,80.65
2019-03-13 13:11,2019-03-13 13:12,210,500,402.45,57.95
2019-03-13 13:12,2019-03-13 13:13,15,473,48.71,84.12
2019-03-13 13:13,2019-03-13 13:14,15,55,22.58,3.65
2019-03-13 13:14,2019-03-13 13:15,15,73,29.47,9.58
2019-03-13 13:15,2019-03-13 13:16,15,104,25.43,9.88
2019-03-13 13:16,2019-03-13 13:17,15,76,38.48,21.51
2019-03-13 13:17,2019-03-13 13:18,15,76,25.33,5.38
2019-03-13 13:18,2019-03-13 13:19,15,149,35.75,19.03
2019-03-13 13:19,2019-03-13 13:20,18,204,59.12,45.70
2019-03-13 13:20,2019-03-13 13:21,15,467,88.48,106.02
2019-03-13 13:21,2019-03-13 13:22,31,58,44.30,4.07
2019-03-13 13:22,2019-03-13 13:23,31,165,52.37,12.41
2019-03-13 13:23,2019-03-13 13:24,15,235,41.96,29.35
2019-03-13 13:24,2019-03-13 13:25,15,564,163.80,171.50
2019-03-13 13:25,2019-03-13 13:26,18,546,96.27,103.20
2019-03-13 13:26,2019-03-13 13:27,18,104,38.81,8.94
2019-03-13 13:27,2019-03-13 13:28,27,85,51.99,10.06
2019-03-13 13:28,2019-03-13 13:29,37,156,87.71,23.01
2019-03-13 13:29,2019-03-13 13:30,82,174,125.89,15.60
2019-03-13 13:30,2019-03-13 13:31,104,174,134.78,11.09
2019-03-13 13:31,2019-03-13 13:32,98,168,129.52,9.29
2019-03-13 13:32,2019-03-13 13:33,98,165,127.04,10.69
2019-03-13 13:33,2019-03-13 13:34,116,207,154.67,15.33
2019-03-13 13:34,2019-03-13 13:35,113,192,149.21,13.41
2019-03-13 13:35,2019-03-13 13:36,92,156,120.41,11.64
2019-03-13 13:36,2019-03-13 13:37,88,180,128.55,15.98
2019-03-13 13:37,2019-03-13 13:38,110,198,149.05,13.39
2019-03-13 13:38,2019-03-13 13:39,88,189,130.28,15.91
2019-03-13 13:39,2019-03-13 13:40,88,204,139.14,24.25
2019-03-13 13:40,2019-03-13 13:41,104,217,156.40,18.05
2019-03-13 13:41,2019-03-13 13:42,70,201,119.62,24.79
2019-03-13 13:42,2019-03-13 13:43,58,220,119.50,31.24
2019-03-13 13:43,2019-03-13 13:44,76,143,107.32,10.51
2019-03-13 14:41,2019-03-13 14:42,88,180,136.37,16.09
2019-03-13 14:42,2019-03-13 14:43,92,177,122.25,12.30
2019-03-13 14:43,2019-03-13 14:44,140,207,168.75,8.29
2019-03-13 14:44,2019-03-13 14:45,40,201,96.36,44.97
2019-03-13 14:45,2019-03-13 14:46,37,159,89.10,40.36
2019-03-13 14:46,2019-03-13 14:47,34,98,51.41,10.09
2019-03-13 14:47,2019-03-13 14:48,49,143,83.21,19.73
2019-03-13 14:48,2019-03-13 14:49,67,168,124.47,15.37
2019-03-13 14:49,2019-03-13 14:50,70,168,119.94,18.51
2019-03-13 14:50,2019-03-13 14:51,24,146,77.44,41.14
2019-03-13 14:51,2019-03-13 14:52,18,43,31.00,4.64
2019-03-13 14:52,2019-03-13 14:53,18,34,26.20,2.50
2019-03-13 14:53,2019-03-13 14:54,15,31,24.18,2.56
2019-03-13 14:54,2019-03-13 14:55,15,27,22.56,2.24
2019-03-13 14:55,2019-03-13 14:56,15,27,22.75,2.26
2019-03-13 14:56,2019-03-13 14:57,15,31,22.84,2.42
2019-03-13 14:57,2019-03-13 14:58,18,31,24.82,2.29
2019-03-13 14:58,2019-03-13 14:59,18,34,26.97,3.18
2019-03-13 14:59,2019-03-13 15:00,21,34,28.23,2.74
2019-03-13 15:00,2019-03-13 15:01,24,128,90.24,28.14
2019-03-13 15:01,2019-03-13 15:02,82,128,104.18,7.69
2019-03-13 15:02,2019-03-13 15:03,95,122,107.56,4.33
2019-03-13 15:03,2019-03-13 15:04,92,125,106.97,5.72
2019-03-13 15:04,2019-03-13 15:05,70,119,99.05,8.45
2019-03-13 15:05,2019-03-13 15:06,24,85,34.80,12.66
2019-03-13 15:06,2019-03-13 15:07,21,34,26.87,2.98
2019-03-13 15:07,2019-03-13 15:08,18,27,24.15,2.28
2019-03-13 15:08,2019-03-13 15:09,18,31,24.39,2.22
2019-03-13 15:09,2019-03-13 15:10,18,34,25.83,2.63
2019-03-13 15:10,2019-03-13 15:11,18,43,28.84,3.97
2019-03-13 15:11,2019-03-13 15:12,18,95,46.58,18.81
2019-03-13 15:12,2019-03-13 15:13,18,49,31.47,5.88
2019-03-13 15:13,2019-03-13 15:14,15,49,30.59,6.48
2019-03-13 15:14,2019-03-13 15:15,12,31,20.89,2.65
2019-03-13 15:15,2019-03-13 15:16,12,27,19.00,1.96
2019-03-13 15:16,2019-03-13 15:17,12,49,19.11,3.52
2019-03-13 15:17,2019-03-13 15:18,12,24,16.75,2.04
2019-03-13 15:18,2019-03-13 15:19,12,70,25.98,8.66
2019-03-13 15:19,2019-03-13 15:20,12,149,44.83,47.44
2019-03-13 15:20,2019-03-13 15:21,12,149,22.38,26.60
2019-03-13 15:21,2019-03-13 15:22,12,58,17.57,3.77
2019-03-13 15:22,2019-03-13 15:23,12,70,19.69,9.93
2019-03-13 15:23,2019-03-13 15:24,12,46,16.68,2.61
2019-03-13 15:24,2019-03-13 15:25,12,24,16.28,1.91
2019-03-13 15:25,2019-03-13 15:26,12,131,45.87,31.40
2019-03-13 15:26,2019-03-13 15:27,12,128,27.12,16.43
2019-03-13 15:27,2019-03-13 15:28,12,73,18.29,3.59
2019-03-13 15:28,2019-03-13 15:29,12,64,22.93,9.22
2019-03-13 15:29,2019-03-13 15:30,15,92,50.69,21.77
2019-03-13 15:30,2019-03-13 15:31,12,214,46.96,45.77
2019-03-13 15:31,2019-03-13 15:32,12,67,29.96,12.17
2019-03-13 15:32,2019-03-13 15:33,15,125,52.41,26.57
2019-03-13 15:33,2019-03-13 15:34,15,250,64.50,58.57
2019-03-13 15:34,2019-03-13 15:35,12,235,51.70,53.90
2019-03-13 15:35,2019-03-13 15:36,12,27,17.68,2.34
2019-03-13 15:36,2019-03-13 15:37,12,61,19.51,5.80
2019-03-13 15:37,2019-03-13 15:38,15,64,34.26,8.88
2019-03-13 15:38,2019-03-13 15:39,12,58,22.12,5.32
2019-03-13 15:39,2019-03-13 15:40,12,128,30.68,15.71
2019-03-13 15:40,2019-03-13 15:41,12,101,29.14,13.22
2019-03-13 15:41,2019-03-13 15:42,12,34,17.76,2.83
2019-03-13 15:42,2019-03-13 15:43,12,92,19.64,8.20
2019-03-13 15:43,2019-03-13 15:44,12,21,16.83,2.07
2019-03-13 15:44,2019-03-13 15:45,12,34,17.39,2.22
2019-03-13 15:45,2019-03-13 15:46,12,21,16.31,1.88
2019-03-13 15:46,2019-03-13 15:47,12,21,17.00,2.06
2019-03-13 15:47,2019-03-13 15:48,12,73,21.71,7.34
2019-03-13 15:48,2019-03-13 15:49,12,43,19.95,3.62
2019-03-13 15:49,2019-03-13 15:50,12,156,57.11,35.73
2019-03-13 15:50,2019-03-13 15:51,12,107,20.22,7.35
2019-03-13 15:51,2019-03-13 15:52,12,104,24.57,10.14
2019-03-13 15:52,2019-03-13 15:53,12,43,18.45,2.93
2019-03-13 15:53,2019-03-13 15:54,12,73,18.66,3.00
2019-03-13 15:54,2019-03-13 15:55,12,21,16.91,2.01
2019-03-13 15:55,2019-03-13 15:56,12,21,16.74,2.01
2019-03-13 15:56,2019-03-13 15:57,12,21,16.78,2.04
2019-03-13 15:57,2019-03-13 15:58,12,21,16.95,2.12
2019-03-13 15:58,2019-03-13 15:59,12,21,17.04,2.12
2019-03-13 15:59,2019-03-13 16:00,12,21,17.06,2.13
2019-03-13 16:00,2019-03-13 16:01,12,21,16.87,2.10
2019-03-13 16:01,2019-03-13 16:02,12,21,16.82,2.02
2019-03-13 16:02,2019-03-13 16:03,12,21,16.72,2.01
2019-03-13 16:03,2019-03-13 16:04,12,21,17.01,2.05
2019-03-13 16:04,2019-03-13 16:05,12,21,17.23,2.12
2019-03-13 16:05,2019-03-13 16:06,12,21,17.98,2.12
2019-03-13 16:06,2019-03-13 16:07,12,21,18.72,1.92
2019-03-13 16:07,2019-03-13 16:08,12,24,19.25,1.90
2019-03-13 16:08,2019-03-13 16:09,12,24,19.31,1.90
2019-03-13 16:09,2019-03-13 16:10,12,24,19.06,1.85
2019-03-13 16:10,2019-03-13 16:11,15,24,19.31,1.82
2019-03-13 16:11,2019-03-13 16:12,15,24,19.53,1.92
2019-03-13 16:12,2019-03-13 16:13,15,24,19.46,1.88
2019-03-13 16:13,2019-03-13 16:14,12,24,19.13,1.84
2019-03-13 16:14,2019-03-13 16:15,15,24,19.36,1.88
2019-03-13 16:15,2019-03-13 16:16,15,24,19.63,2.01
2019-03-13 16:16,2019-03-13 16:17,15,24,20.07,2.10
2019-03-13 16:17,2019-03-13 16:18,15,24,19.75,1.95
2019-03-13 16:18,2019-03-13 16:19,15,24,20.01,2.09
2019-03-13 16:19,2019-03-13 16:20,15,24,19.74,2.08
2019-03-13 16:20,2019-03-13 16:21,15,24,19.87,2.16
2019-03-13 16:21,2019-03-13 16:22,15,24,20.14,2.23
2019-03-13 16:22,2019-03-13 16:23,15,24,20.18,2.24
2019-03-13 16:23,2019-03-13 16:24,15,24,20.23,2.29
2019-03-13 16:24,2019-03-13 16:25,15,24,20.07,2.28
2019-03-13 16:25,2019-03-13 16:26,15,24,20.02,2.18
2019-03-13 16:26,2019-03-13 16:27,15,24,19.90,2.21
2019-03-13 16:27,2019-03-13 16:28,15,24,19.79,2.09
2019-03-13 16:28,2019-03-13 16:29,15,24,19.71,2.05
2019-03-13 16:29,2019-03-13 16:30,15,24,19.45,1.98
2019-03-13 16:30,2019-03-13 16:31,12,24,19.12,1.85
2019-03-13 16:31,2019-03-13 16:32,15,24,19.09,1.80
2019-03-13 16:32,2019-03-13 16:33,12,24,19.15,1.87
2019-03-13 16:33,2019-03-13 16:34,15,24,19.22,1.86
2019-03-13 16:34,2019-03-13 16:35,12,24,19.02,1.84
2019-03-13 16:35,2019-03-13 16:36,12,24,19.08,1.82
2019-03-13 16:36,2019-03-13 16:37,12,21,19.01,1.84
2019-03-13 16:37,2019-03-13 16:38,12,21,18.95,1.84
2019-03-13 16:38,2019-03-13 16:39,12,24,19.02,1.83
2019-03-13 16:39,2019-03-13 16:40,12,24,19.00,1.84
2019-03-13 16:40,2019-03-13 16:41,15,21,19.12,1.82
2019-03-13 16:41,2019-03-13 16:42,12,21,18.96,1.87
2019-03-13 16:42,2019-03-13 16:43,12,21,18.83,1.87
2019-03-13 16:43,2019-03-13 16:44,12,21,18.82,1.85
2019-03-13 16:44,2019-03-13 16:45,12,21,18.77,1.92
2019-03-13 16:45,2019-03-13 16:46,12,21,18.26,2.04
2019-03-13 16:46,2019-03-13 16:47,12,21,18.30,2.04
2019-03-13 16:47,2019-03-13 16:48,12,21,18.74,1.89
2019-03-13 16:48,2019-03-13 16:49,12,21,18.56,1.92
2019-03-13 16:49,2019-03-13 16:50,12,21,18.54,1.95
2019-03-13 16:50,2019-03-13 16:51,12,21,18.40,2.01
2019-03-13 16:51,2019-03-13 16:52,12,21,18.38,2.03
2019-03-13 16:52,2019-03-13 16:53,12,21,18.35,2.00
2019-03-13 16:53,2019-03-13 16:54,12,21,18.35,2.02
2019-03-13 16:54,2019-03-13 16:55,12,21,18.04,2.07
2019-03-13 16:55,2019-03-13 16:56,12,21,18.01,2.11
2019-03-13 16:56,2019-03-13 16:57,12,21,17.96,2.11
2019-03-13 16:57,2019-03-13 16:58,12,21,17.95,2.13
2019-03-13 16:58,2019-03-13 16:59,12,21,17.73,2.17
2019-03-13 16:59,2019-03-13 17:00,12,21,17.56,2.16
2019-03-13 17:00,2019-03-13 17:01,12,21,17.33,2.15
2019-03-13 17:01,2019-03-13 17:02,12,21,15.89,1.73
2019-03-13 17:02,2019-03-13 17:03,12,24,16.12,1.98
2019-03-13 17:03,2019-03-13 17:04,12,24,15.52,1.67
2019-03-13 17:04,2019-03-13 17:05,12,40,16.15,2.67
2019-03-13 17:05,2019-03-13 17:06,12,21,15.52,1.68
2019-03-13 17:06,2019-03-13 17:07,12,21,15.43,1.55
2019-03-13 17:07,2019-03-13 17:08,12,18,15.42,1.55
2019-03-13 17:08,2019-03-13 17:09,12,24,15.53,1.58
2019-03-13 17:09,2019-03-13 17:10,12,24,16.94,2.17
2019-03-13 17:10,2019-03-13 17:11,12,24,15.59,1.64
2019-03-13 17:11,2019-03-13 17:12,12,18,15.29,1.50
2019-03-13 17:12,2019-03-13 17:13,12,18,15.27,1.47
2019-03-13 17:13,2019-03-13 17:14,12,18,15.42,1.55
2019-03-13 17:14,2019-03-13 17:15,12,18,15.39,1.52
2019-03-13 17:15,2019-03-13 17:16,12,18,15.31,1.50
2019-03-13 17:16,2019-03-13 17:17,12,18,15.20,1.52
2019-03-13 17:17,2019-03-13 17:18,12,18,15.17,1.71
2019-03-13 17:18,2019-03-13 17:19,12,18,15.38,1.51
2019-03-13 17:19,2019-03-13 17:20,12,18,15.34,1.49
2019-03-13 17:20,2019-03-13 17:21,12,21,15.37,1.52
2019-03-13 17:21,2019-03-13 17:22,12,18,15.35,1.50
2019-03-13 17:22,2019-03-13 17:23,12,21,15.50,1.57
2019-03-13 17:23,2019-03-13 17:24,12,21,16.10,1.81
2019-03-13 17:24,2019-03-13 17:25,12,21,15.96,1.74
2019-03-13 17:25,2019-03-13 17:26,12,21,15.90,1.74
2019-03-13 17:26,2019-03-13 17:27,12,21,15.45,1.54
2019-03-13 17:27,2019-03-13 17:28,12,18,15.37,1.51
2019-03-13 17:28,2019-03-13 17:29,12,21,15.12,1.65
2019-03-13 17:29,2019-03-13 17:30,12,18,14.61,1.71
2019-03-13 17:30,2019-03-13 17:31,12,27,15.50,1.66
2019-03-13 17:31,2019-03-13 17:32,12,18,15.28,1.46
2019-03-13 17:32,2019-03-13 17:33,12,27,15.83,1.99
2019-03-13 17:33,2019-03-13 17:34,12,34,17.74,2.92
2019-03-13 17:34,2019-03-13 17:35,12,27,15.60,1.79
2019-03-13 17:35,2019-03-13 17:36,12,21,15.52,1.58
2019-03-13 17:36,2019-03-13 17:37,12,46,17.43,5.19
2019-03-13 17:37,2019-03-13 17:38,12,21,15.46,1.55
2019-03-13 17:38,2019-03-13 17:39,12,21,15.39,1.48
2019-03-13 17:39,2019-03-13 17:40,12,24,15.50,1.62
2019-03-13 17:40,2019-03-13 17:41,12,18,15.27,1.45
2019-03-13 17:41,2019-03-13 17:42,12,18,15.28,1.43
2019-03-13 17:42,2019-03-13 17:43,12,18,15.35,1.44
2019-03-13 17:43,2019-03-13 17:44,12,18,15.32,1.46
2019-03-13 17:44,2019-03-13 17:45,12,21,15.69,1.75
2019-03-13 17:45,2019-03-13 17:46,12,27,16.00,2.29
2019-03-13 17:46,2019-03-13 17:47,12,21,15.50,1.55
2019-03-13 17:47,2019-03-13 17:48,12,21,15.81,1.72
2019-03-13 17:48,2019-03-13 17:49,12,18,15.26,1.45
2019-03-13 17:49,2019-03-13 17:50,12,18,15.31,1.46
2019-03-13 17:50,2019-03-13 17:51,12,21,15.25,1.45
2019-03-13 17:51,2019-03-13 17:52,12,21,15.36,1.53
2019-03-13 17:52,2019-03-13 17:53,12,18,15.27,1.45
2019-03-13 17:53,2019-03-13 17:54,12,18,15.27,1.45
2019-03-13 17:54,2019-03-13 17:55,12,18,15.32,1.47
2019-03-13 17:55,2019-03-13 17:56,12,18,15.27,1.42
2019-03-13 17:56,2019-03-13 17:57,12,18,15.26,1.43
2019-03-13 17:57,2019-03-13 17:58,12,18,15.25,1.40
2019-03-13 17:58,2019-03-13 17:59,12,18,15.02,1.62
2019-03-13 17:59,2019-03-13 18:00,12,18,14.58,1.29
2019-03-13 18:00,2019-03-13 18:01,12,18,15.32,1.56
2019-03-13 18:01,2019-03-13 18:02,12,18,15.30,1.47
2019-03-13 18:02,2019-03-13 18:03,12,21,14.96,1.60
2019-03-13 18:03,2019-03-13 18:04,12,18,14.93,1.58
2019-03-13 18:04,2019-03-13 18:05,12,18,15.34,1.46
2019-03-13 18:05,2019-03-13 18:06,12,27,16.36,2.80
2019-03-13 18:06,2019-03-13 18:07,12,27,16.43,1.99
2019-03-13 18:07,2019-03-13 18:08,12,18,13.79,1.59
2019-03-13 18:08,2019-03-13 18:09,12,21,14.32,1.52
2019-03-13 18:09,2019-03-13 18:10,12,18,14.09,1.52
