Start(South African Standard Time),Stop(South African Standard Time),min_Irradance(W/m^2),max_Irradance(W/m^2),avarage_Irradance(W/m^2),Standard deviation
2019-03-13 18:10,2019-03-13 18:11,12,21,15.13,1.62
2019-03-13 18:11,2019-03-13 18:12,12,18,15.09,1.51
2019-03-13 18:12,2019-03-13 18:13,12,18,15.49,1.57
2019-03-13 18:13,2019-03-13 18:14,12,18,15.22,1.43
2019-03-13 18:14,2019-03-13 18:15,12,18,15.09,1.40
2019-03-13 18:15,2019-03-13 18:16,12,18,15.30,1.46
2019-03-13 18:16,2019-03-13 18:17,12,18,15.00,1.48
2019-03-13 18:17,2019-03-13 18:18,12,18,15.15,1.37
2019-03-13 18:18,2019-03-13 18:19,12,18,15.13,1.37
2019-03-13 18:19,2019-03-13 18:20,12,18,14.99,1.33
2019-03-13 18:20,2019-03-13 18:21,12,18,14.90,1.54
2019-03-13 18:21,2019-03-13 18:22,12,18,14.70,1.82
2019-03-13 18:22,2019-03-13 18:23,12,18,14.97,1.52
2019-03-13 18:23,2019-03-13 18:24,12,24,15.76,1.89
2019-03-13 18:24,2019-03-13 18:25,12,18,14.82,1.48
2019-03-13 18:25,2019-03-13 18:26,12,21,14.93,1.55
2019-03-13 18:26,2019-03-13 18:27,12,21,14.39,1.82
2019-03-13 18:27,2019-03-13 18:28,12,18,13.27,1.54
2019-03-13 18:28,2019-03-13 18:29,12,18,15.03,1.33
2019-03-13 18:29,2019-03-13 18:30,12,18,14.79,1.47
2019-03-13 18:30,2019-03-13 18:31,12,18,14.93,1.33
2019-03-13 18:31,2019-03-13 18:32,12,18,14.12,1.64
2019-03-13 18:32,2019-03-13 18:33,12,18,13.24,1.63
2019-03-13 18:33,2019-03-13 18:34,12,18,14.84,1.30
2019-03-13 18:34,2019-03-13 18:35,12,18,15.11,1.39
2019-03-13 18:35,2019-03-13 18:36,12,18,14.87,1.83
2019-03-13 18:36,2019-03-13 18:37,12,18,13.89,1.63
2019-03-13 18:37,2019-03-13 18:38,12,15,12.80,1.32
2019-03-13 18:38,2019-03-13 18:39,12,18,13.63,1.54
2019-03-13 18:39,2019-03-13 18:40,12,21,15.02,1.53
2019-03-13 18:40,2019-03-13 18:41,12,18,14.89,1.30
2019-03-13 18:41,2019-03-13 18:42,12,18,14.99,1.32
2019-03-13 18:42,2019-03-13 18:43,12,18,15.12,1.40
2019-03-13 18:43,2019-03-13 18:44,12,18,15.15,1.40
2019-03-13 18:44,2019-03-13 18:45,12,18,14.89,1.29
2019-03-13 18:45,2019-03-13 18:46,12,18,14.09,1.45
2019-03-13 18:46,2019-03-13 18:47,12,18,14.22,1.54
2019-03-13 18:47,2019-03-13 18:48,12,18,14.65,1.30
2019-03-13 18:48,2019-03-13 18:49,12,18,14.52,1.42
2019-03-13 18:49,2019-03-13 18:50,12,18,14.70,1.59
2019-03-13 18:50,2019-03-13 18:51,12,31,14.91,1.95
2019-03-13 18:51,2019-03-13 18:52,12,18,15.09,1.35
2019-03-13 18:52,2019-03-13 18:53,12,18,15.00,1.35
2019-03-13 18:53,2019-03-13 18:54,12,18,15.02,1.35
2019-03-13 18:54,2019-03-13 18:55,12,18,15.10,1.38
2019-03-13 18:55,2019-03-13 18:56,12,18,15.09,1.36
2019-03-13 18:56,2019-03-13 18:57,12,18,15.04,1.32
2019-03-13 18:57,2019-03-13 18:58,12,18,15.14,1.38
2019-03-13 18:58,2019-03-13 18:59,12,18,15.01,1.39
2019-03-13 18:59,2019-03-13 19:00,12,18,15.01,1.34
2019-03-13 19:00,2019-03-13 19:01,12,18,15.06,1.33
2019-03-13 19:01,2019-03-13 19:02,12,18,15.00,1.35
2019-03-13 19:02,2019-03-13 19:03,12,18,14.90,1.40
2019-03-13 19:03,2019-03-13 19:04,12,18,14.92,1.31
2019-03-13 19:04,2019-03-13 19:05,12,18,15.02,1.35
2019-03-13 19:05,2019-03-13 19:06,12,18,14.94,1.40
2019-03-13 19:06,2019-03-13 19:07,12,18,14.66,1.50
2019-03-13 19:07,2019-03-13 19:08,12,18,14.95,1.38
2019-03-13 19:08,2019-03-13 19:09,12,18,15.02,1.34
2019-03-13 19:09,2019-03-13 19:10,12,18,14.95,1.31
2019-03-13 19:10,2019-03-13 19:11,12,18,15.00,1.35
2019-03-13 19:11,2019-03-13 19:12,12,18,13.39,1.54
2019-03-13 19:12,2019-03-13 19:13,12,15,13.32,1.49
2019-03-13 19:13,2019-03-13 19:14,12,18,14.18,1.42
2019-03-13 19:14,2019-03-13 19:15,12,15,12.38,1.00
2019-03-13 19:15,2019-03-13 19:16,12,18,13.33,1.50
2019-03-13 19:16,2019-03-13 19:17,12,15,13.49,1.50
2019-03-13 19:17,2019-03-13 19:18,12,18,14.30,1.46
2019-03-13 19:18,2019-03-13 19:19,12,18,14.90,1.40
2019-03-13 19:19,2019-03-13 19:20,12,18,14.39,1.29
2019-03-13 19:20,2019-03-13 19:21,12,18,14.82,1.31
2019-03-13 19:21,2019-03-13 19:22,12,18,15.04,1.40
2019-03-13 19:22,2019-03-13 19:23,12,18,15.07,1.36
2019-03-13 19:23,2019-03-13 19:24,12,18,15.03,1.45
2019-03-13 19:24,2019-03-13 19:25,12,18,14.39,1.59
2019-03-13 19:25,2019-03-13 19:26,12,18,14.89,1.39
2019-03-13 19:26,2019-03-13 19:27,12,18,12.93,1.40
2019-03-13 19:27,2019-03-13 19:28,12,15,12.54,1.15
2019-03-13 19:28,2019-03-13 19:29,12,15,12.03,0.31
2019-03-13 19:29,2019-03-13 19:30,12,15,12.00,0.11
2019-03-13 19:30,2019-03-13 19:31,12,15,12.10,0.54
2019-03-13 19:31,2019-03-13 19:32,12,15,12.69,1.26
2019-03-13 19:32,2019-03-13 19:33,12,18,14.30,1.50
2019-03-13 19:33,2019-03-13 19:34,12,18,14.89,1.35
2019-03-13 19:34,2019-03-13 19:35,12,18,14.75,1.34
2019-03-13 19:35,2019-03-13 19:36,12,18,14.63,1.54
2019-03-13 19:36,2019-03-13 19:37,12,18,14.74,1.40
2019-03-13 19:37,2019-03-13 19:38,12,18,14.35,1.45
2019-03-13 19:38,2019-03-13 19:39,12,18,14.47,1.41
2019-03-13 19:39,2019-03-13 19:40,12,18,14.17,1.42
2019-03-13 19:40,2019-03-13 19:41,12,18,13.23,1.55
2019-03-13 19:41,2019-03-13 19:42,12,18,14.33,1.37
2019-03-13 19:42,2019-03-13 19:43,12,18,13.38,1.50
2019-03-13 19:43,2019-03-13 19:44,12,15,13.29,1.48
2019-03-13 19:44,2019-03-13 19:45,12,18,12.80,1.34
2019-03-13 19:45,2019-03-13 19:46,12,15,13.24,1.48
2019-03-13 19:46,2019-03-13 19:47,12,18,13.34,1.51
2019-03-13 19:47,2019-03-13 19:48,12,18,13.86,1.47
2019-03-13 19:48,2019-03-13 19:49,12,18,13.18,1.49
2019-03-13 19:49,2019-03-13 19:50,12,18,13.77,1.58
2019-03-13 19:50,2019-03-13 19:51,12,18,13.92,1.56
2019-03-13 19:51,2019-03-13 19:52,12,18,13.71,1.52
2019-03-13 19:52,2019-03-13 19:53,12,18,13.84,1.52
2019-03-13 19:53,2019-03-13 19:54,12,18,14.29,1.44
2019-03-13 19:54,2019-03-13 19:55,12,18,14.28,1.60
2019-03-13 19:55,2019-03-13 19:56,12,18,14.57,1.45
2019-03-13 19:56,2019-03-13 19:57,12,18,14.70,1.35
2019-03-13 19:57,2019-03-13 19:58,12,18,14.74,1.33
2019-03-13 19:58,2019-03-13 19:59,12,15,12.91,1.38
2019-03-13 19:59,2019-03-13 20:00,12,18,13.57,1.57
2019-03-13 20:00,2019-03-13 20:01,12,18,14.37,1.41
2019-03-13 20:01,2019-03-13 20:02,12,18,14.97,1.32
2019-03-13 20:02,2019-03-13 20:03,12,18,14.89,1.34
2019-03-13 20:03,2019-03-13 20:04,12,18,14.93,1.31
2019-03-13 20:04,2019-03-13 20:05,12,18,14.99,1.33
2019-03-13 20:05,2019-03-13 20:06,12,18,15.00,1.35
2019-03-13 20:06,2019-03-13 20:07,12,18,14.98,1.34
2019-03-13 20:07,2019-03-13 20:08,12,18,14.99,1.36
2019-03-13 20:08,2019-03-13 20:09,12,18,14.97,1.35
2019-03-13 20:09,2019-03-13 20:10,12,18,14.97,1.29
2019-03-13 20:10,2019-03-13 20:11,12,18,15.02,1.35
2019-03-13 20:11,2019-03-13 20:12,12,18,15.01,1.35
2019-03-13 20:12,2019-03-13 20:13,12,18,15.00,1.34
2019-03-13 20:13,2019-03-13 20:14,12,18,14.99,1.34
2019-03-13 20:14,2019-03-13 20:15,12,18,15.00,1.34
2019-03-13 20:15,2019-03-13 20:16,12,18,14.99,1.32
2019-03-13 20:16,2019-03-13 20:17,12,18,15.00,1.33
2019-03-13 20:17,2019-03-13 20:18,12,18,14.99,1.37
2019-03-13 20:18,2019-03-13 20:19,12,18,15.01,1.34
2019-03-13 20:19,2019-03-13 20:20,12,18,15.01,1.34
2019-03-13 20:20,2019-03-13 20:21,12,18,15.04,1.38
2019-03-13 20:21,2019-03-13 20:22,12,18,14.98,1.33
2019-03-13 20:22,2019-03-13 20:23,12,18,15.03,1.33
2019-03-13 20:23,2019-03-13 20:24,12,18,15.00,1.35
2019-03-13 20:24,2019-03-13 20:25,12,18,15.00,1.34
2019-03-13 20:25,2019-03-13 20:26,12,18,14.97,1.38
2019-03-13 20:26,2019-03-13 20:27,12,18,14.93,1.39
2019-03-13 20:27,2019-03-13 20:28,12,18,14.99,1.32
2019-03-13 20:28,2019-03-13 20:29,12,18,14.99,1.36
2019-03-13 20:29,2019-03-13 20:30,12,18,14.89,1.39
2019-03-13 20:30,2019-03-13 20:31,12,18,14.99,1.38
2019-03-13 20:31,2019-03-13 20:32,12,18,15.03,1.39
2019-03-13 20:32,2019-03-13 20:33,12,18,15.08,1.40
2019-03-13 20:33,2019-03-13 20:34,12,18,15.09,1.42
2019-03-13 20:34,2019-03-13 20:35,12,18,15.07,1.39
2019-03-13 20:35,2019-03-13 20:36,12,18,15.05,1.41
2019-03-13 20:36,2019-03-13 20:37,12,18,15.01,1.35
2019-03-13 20:37,2019-03-13 20:38,12,18,14.98,1.33
2019-03-13 20:38,2019-03-13 20:39,12,18,15.04,1.37
2019-03-13 20:39,2019-03-13 20:40,12,18,14.99,1.33
2019-03-13 20:40,2019-03-13 20:41,12,18,15.01,1.35
2019-03-13 20:41,2019-03-13 20:42,12,18,14.57,1.59
2019-03-13 20:42,2019-03-13 20:43,12,18,13.25,1.49
2019-03-13 20:43,2019-03-13 20:44,12,18,13.97,1.63
2019-03-13 20:44,2019-03-13 20:45,12,18,15.04,1.37
2019-03-13 20:45,2019-03-13 20:46,12,18,15.07,1.38
2019-03-13 20:46,2019-03-13 20:47,12,18,14.98,1.34
2019-03-13 20:47,2019-03-13 20:48,12,18,14.93,1.40
2019-03-13 20:48,2019-03-13 20:49,12,18,14.98,1.33
2019-03-13 20:49,2019-03-13 20:50,12,18,15.05,1.37
2019-03-13 20:50,2019-03-13 20:51,12,18,15.05,1.37
2019-03-13 20:51,2019-03-13 20:52,12,18,15.03,1.36
2019-03-13 20:52,2019-03-13 20:53,12,18,15.05,1.37
2019-03-13 20:53,2019-03-13 20:54,12,18,15.12,1.39
2019-03-13 20:54,2019-03-13 20:55,12,18,15.03,1.36
2019-03-13 20:55,2019-03-13 20:56,12,18,15.00,1.40
2019-03-13 20:56,2019-03-13 20:57,12,18,14.74,1.41
2019-03-13 20:57,2019-03-13 20:58,12,18,14.86,1.34
2019-03-13 20:58,2019-03-13 20:59,12,18,15.03,1.38
2019-03-13 20:59,2019-03-13 21:00,12,18,14.97,1.36
2019-03-13 21:00,2019-03-13 21:01,12,18,14.96,1.32
2019-03-13 21:01,2019-03-13 21:02,12,18,15.04,1.40
2019-03-13 21:02,2019-03-13 21:03,12,18,14.93,1.35
2019-03-13 21:03,2019-03-13 21:04,12,18,14.98,1.32
2019-03-13 21:04,2019-03-13 21:05,12,18,15.03,1.35
2019-03-13 21:05,2019-03-13 21:06,12,18,14.96,1.30
2019-03-13 21:06,2019-03-13 21:07,12,18,15.02,1.37
2019-03-13 21:07,2019-03-13 21:08,12,18,14.95,1.34
2019-03-13 21:08,2019-03-13 21:09,12,18,14.93,1.32
2019-03-13 21:09,2019-03-13 21:10,12,18,14.67,1.34
2019-03-13 21:10,2019-03-13 21:11,12,18,14.27,1.37
2019-03-13 21:11,2019-03-13 21:12,12,18,14.05,1.43
2019-03-13 21:12,2019-03-13 21:13,12,18,14.22,1.58
2019-03-13 21:13,2019-03-13 21:14,12,15,12.37,0.99
2019-03-13 21:14,2019-03-13 21:15,12,18,12.74,1.32
2019-03-13 21:15,2019-03-13 21:16,12,27,16.89,3.38
2019-03-13 21:16,2019-03-13 21:17,12,24,14.26,2.35
2019-03-13 21:17,2019-03-13 21:18,12,24,15.81,2.25
2019-03-13 21:18,2019-03-13 21:19,12,18,14.57,1.33
2019-03-13 21:19,2019-03-13 21:20,12,18,14.81,1.32
2019-03-13 21:20,2019-03-13 21:21,12,18,14.85,1.28
2019-03-13 21:21,2019-03-13 21:22,12,18,14.89,1.37
2019-03-13 21:22,2019-03-13 21:23,12,18,14.23,1.47
2019-03-13 21:23,2019-03-13 21:24,12,18,13.62,1.52
2019-03-13 21:24,2019-03-13 21:25,12,18,14.53,1.31
2019-03-13 21:25,2019-03-13 21:26,12,18,14.12,1.46
2019-03-13 21:26,2019-03-13 21:27,12,18,14.25,1.43
2019-03-13 21:27,2019-03-13 21:28,12,18,14.59,1.37
2019-03-13 21:28,2019-03-13 21:29,12,18,14.91,1.30
2019-03-13 21:29,2019-03-13 21:30,12,18,14.87,1.30
2019-03-13 21:30,2019-03-13 21:31,12,18,14.76,1.27
2019-03-13 21:31,2019-03-13 21:32,12,18,14.90,1.28
2019-03-13 21:32,2019-03-13 21:33,12,18,14.89,1.29
2019-03-13 21:33,2019-03-13 21:34,12,18,14.82,1.31
2019-03-13 21:34,2019-03-13 21:35,12,18,14.66,1.25
2019-03-13 21:35,2019-03-13 21:36,12,18,14.59,1.28
2019-03-13 21:36,2019-03-13 21:37,12,18,14.70,1.37
2019-03-13 21:37,2019-03-13 21:38,12,18,14.35,1.51
2019-03-13 21:38,2019-03-13 21:39,12,18,12.99,1.48
2019-03-13 21:39,2019-03-13 21:40,12,18,14.80,1.30
2019-03-13 21:40,2019-03-13 21:41,12,18,14.84,1.25
2019-03-13 21:41,2019-03-13 21:42,12,18,14.80,1.28
2019-03-13 21:42,2019-03-13 21:43,12,18,14.81,1.31
2019-03-13 21:43,2019-03-13 21:44,12,18,14.85,1.26
2019-03-13 21:44,2019-03-13 21:45,12,18,14.87,1.32
2019-03-13 21:45,2019-03-13 21:46,12,18,14.86,1.32
2019-03-13 21:46,2019-03-13 21:47,12,18,14.88,1.31
2019-03-13 21:47,2019-03-13 21:48,12,18,14.84,1.32
2019-03-13 21:48,2019-03-13 21:49,12,18,14.88,1.33
2019-03-13 21:49,2019-03-13 21:50,12,18,14.87,1.32
2019-03-13 21:50,2019-03-13 21:51,12,18,14.85,1.30
2019-03-13 21:51,2019-03-13 21:52,12,18,14.90,1.32
2019-03-13 21:52,2019-03-13 21:53,12,18,14.89,1.26
2019-03-13 21:54,2019-03-13 21:55,12,18,14.88,1.31
2019-03-13 21:55,2019-03-13 21:56,12,18,14.90,1.28
2019-03-13 21:56,2019-03-13 21:57,12,18,14.90,1.31
2019-03-13 21:57,2019-03-13 21:58,12,18,14.86,1.33
2019-03-13 21:58,2019-03-13 21:59,12,18,14.86,1.30
2019-03-13 21:59,2019-03-13 22:00,12,18,14.74,1.29
2019-03-13 22:00,2019-03-13 22:01,12,18,14.62,1.30
2019-03-13 22:01,2019-03-13 22:02,12,18,14.80,1.30
2019-03-13 22:02,2019-03-13 22:03,12,18,14.75,1.32
2019-03-13 22:03,2019-03-13 22:04,12,18,14.67,1.31
2019-03-13 22:04,2019-03-13 22:05,12,18,14.65,1.24
2019-03-13 22:05,2019-03-13 22:06,12,18,14.64,1.26
2019-03-13 22:06,2019-03-13 22:07,12,15,12.39,1.01
2019-03-13 22:07,2019-03-13 22:08,12,15,12.12,0.59
2019-03-13 22:08,2019-03-13 22:09,12,18,14.43,1.52
2019-03-13 22:09,2019-03-13 22:10,12,18,14.84,1.31
2019-03-13 22:10,2019-03-13 22:11,12,18,14.85,1.33
2019-03-13 22:11,2019-03-13 22:12,12,18,14.87,1.33
2019-03-13 22:12,2019-03-13 22:13,12,18,14.77,1.29
2019-03-13 22:13,2019-03-13 22:14,12,18,14.82,1.31
2019-03-13 22:14,2019-03-13 22:15,12,18,14.76,1.30
2019-03-13 22:15,2019-03-13 22:16,12,18,14.75,1.29
2019-03-13 22:16,2019-03-13 22:17,12,18,14.79,1.30
2019-03-13 22:17,2019-03-13 22:18,12,18,14.76,1.33
2019-03-13 22:18,2019-03-13 22:19,12,18,14.87,1.33
2019-03-13 22:19,2019-03-13 22:20,12,18,13.68,1.67
2019-03-13 22:20,2019-03-13 22:21,12,18,12.76,1.31
2019-03-13 22:21,2019-03-13 22:22,12,18,14.28,1.54
2019-03-13 22:22,2019-03-13 22:23,12,18,14.16,1.54
2019-03-13 22:23,2019-03-13 22:24,12,18,13.37,1.61
2019-03-13 22:24,2019-03-13 22:25,12,18,14.84,1.33
2019-03-13 22:25,2019-03-13 22:26,12,18,14.64,1.36
2019-03-13 22:26,2019-03-13 22:27,12,15,12.31,0.92
2019-03-13 22:27,2019-03-13 22:28,12,15,12.26,0.84
2019-03-13 22:28,2019-03-13 22:29,12,18,12.56,1.20
2019-03-13 22:29,2019-03-13 22:30,12,15,12.23,0.80
2019-03-13 22:30,2019-03-13 22:31,12,15,12.19,0.74
2019-03-13 22:31,2019-03-13 22:32,12,15,12.14,0.63
2019-03-13 22:32,2019-03-13 22:33,12,15,12.02,0.23
2019-03-13 22:33,2019-03-13 22:34,12,15,12.06,0.41
2019-03-13 22:34,2019-03-13 22:35,12,18,12.55,1.17
2019-03-13 22:35,2019-03-13 22:36,12,18,14.80,1.52
2019-03-13 22:36,2019-03-13 22:37,12,18,14.70,1.36
2019-03-13 22:37,2019-03-13 22:38,12,18,14.68,1.40
2019-03-13 22:38,2019-03-13 22:39,12,18,14.39,1.73
2019-03-13 22:39,2019-03-13 22:40,12,18,12.67,1.25
2019-03-13 22:40,2019-03-13 22:41,12,18,13.81,1.49
2019-03-13 22:41,2019-03-13 22:42,12,18,14.52,1.35
2019-03-13 22:42,2019-03-13 22:43,12,18,14.72,1.31
2019-03-13 22:43,2019-03-13 22:44,12,18,14.83,1.32
2019-03-13 22:44,2019-03-13 22:45,12,18,14.66,1.30
2019-03-13 22:45,2019-03-13 22:46,12,18,14.61,1.39
2019-03-13 22:46,2019-03-13 22:47,12,18,14.87,1.32
2019-03-13 22:47,2019-03-13 22:48,12,18,14.75,1.32
2019-03-13 22:48,2019-03-13 22:49,12,18,14.88,1.31
2019-03-13 22:49,2019-03-13 22:50,12,18,14.91,1.36
2019-03-13 22:50,2019-03-13 22:51,12,18,14.82,1.32
2019-03-13 22:51,2019-03-13 22:52,12,18,14.89,1.36
2019-03-13 22:52,2019-03-13 22:53,12,18,14.52,1.48
2019-03-13 22:53,2019-03-13 22:54,12,18,14.90,1.37
2019-03-13 22:54,2019-03-13 22:55,12,18,14.86,1.31
2019-03-13 22:55,2019-03-13 22:56,12,18,14.86,1.33
2019-03-13 22:56,2019-03-13 22:57,12,18,14.85,1.31
2019-03-13 22:57,2019-03-13 22:58,12,18,14.89,1.36
2019-03-13 22:58,2019-03-13 22:59,12,18,14.88,1.32
2019-03-13 22:59,2019-03-13 23:00,12,18,14.92,1.34
2019-03-13 23:00,2019-03-13 23:01,12,18,14.93,1.33
2019-03-13 23:01,2019-03-13 23:02,12,18,14.83,1.35
2019-03-13 23:02,2019-03-13 23:03,12,18,14.82,1.31
2019-03-13 23:03,2019-03-13 23:04,12,18,14.73,1.32
2019-03-13 23:04,2019-03-13 23:05,12,18,14.83,1.29
2019-03-13 23:05,2019-03-13 23:06,12,18,14.90,1.31
2019-03-13 23:06,2019-03-13 23:07,12,18,14.93,1.31
2019-03-13 23:07,2019-03-13 23:08,12,18,14.45,1.56
2019-03-13 23:08,2019-03-13 23:09,12,18,14.96,1.40
2019-03-13 23:09,2019-03-13 23:10,12,18,14.46,1.51
2019-03-13 23:10,2019-03-13 23:11,12,18,14.42,1.53
2019-03-13 23:11,2019-03-13 23:12,12,18,14.95,1.32
2019-03-13 23:12,2019-03-13 23:13,12,18,14.91,1.36
2019-03-13 23:13,2019-03-13 23:14,12,18,14.80,1.33
2019-03-13 23:14,2019-03-13 23:15,12,18,14.87,1.31
2019-03-13 23:15,2019-03-13 23:16,12,18,14.86,1.27
2019-03-13 23:16,2019-03-13 23:17,12,18,14.87,1.25
2019-03-13 23:17,2019-03-13 23:18,12,18,14.87,1.29
2019-03-13 23:18,2019-03-13 23:19,12,18,14.86,1.31
2019-03-13 23:19,2019-03-13 23:20,12,18,14.81,1.29
2019-03-13 23:20,2019-03-13 23:21,12,18,14.81,1.24
2019-03-13 23:21,2019-03-13 23:22,12,18,14.79,1.28
2019-03-13 23:22,2019-03-13 23:23,12,18,14.82,1.27
2019-03-13 23:23,2019-03-13 23:24,12,18,14.84,1.32
2019-03-13 23:24,2019-03-13 23:25,12,18,14.78,1.26
2019-03-13 23:25,2019-03-13 23:26,12,18,14.75,1.15
2019-03-13 23:26,2019-03-13 23:27,12,18,14.79,1.21
2019-03-13 23:27,2019-03-13 23:28,12,18,14.74,1.17
2019-03-13 23:28,2019-03-13 23:29,12,18,14.84,1.17
2019-03-13 23:29,2019-03-13 23:30,12,18,14.97,1.30
2019-03-13 23:30,2019-03-13 23:31,12,18,15.09,1.31
2019-03-13 23:31,2019-03-13 23:32,12,18,14.79,1.27
2019-03-13 23:32,2019-03-13 23:33,12,18,14.68,1.36
2019-03-13 23:33,2019-03-13 23:34,12,18,14.56,1.26
2019-03-13 23:34,2019-03-13 23:35,12,18,14.73,1.24
2019-03-13 23:35,2019-03-13 23:36,12,18,14.74,1.18
2019-03-13 23:36,2019-03-13 23:37,12,18,14.82,1.17
2019-03-13 23:37,2019-03-13 23:38,12,18,14.85,1.21
2019-03-13 23:38,2019-03-13 23:39,12,18,14.78,1.19
2019-03-13 23:39,2019-03-13 23:40,12,18,14.78,1.15
2019-03-13 23:40,2019-03-13 23:41,12,18,14.80,1.14
2019-03-13 23:41,2019-03-13 23:42,12,18,14.80,1.17
2019-03-13 23:42,2019-03-13 23:43,12,18,14.88,1.21
2019-03-13 23:43,2019-03-13 23:44,12,18,14.80,1.25
2019-03-13 23:44,2019-03-13 23:45,12,18,14.91,1.34
2019-03-13 23:45,2019-03-13 23:46,12,18,14.89,1.41
2019-03-13 23:46,2019-03-13 23:47,12,18,15.05,1.40
2019-03-13 23:47,2019-03-13 23:48,12,18,14.86,1.34
2019-03-13 23:48,2019-03-13 23:49,12,18,14.75,1.49
2019-03-13 23:49,2019-03-13 23:50,12,21,15.11,1.59
2019-03-13 23:50,2019-03-13 23:51,12,21,15.90,1.87
2019-03-13 23:51,2019-03-13 23:52,12,24,17.13,2.02
2019-03-13 23:52,2019-03-13 23:53,12,21,16.22,1.74
2019-03-13 23:53,2019-03-13 23:54,12,18,14.22,1.49
2019-03-13 23:54,2019-03-13 23:55,12,18,14.74,1.30
2019-03-13 23:55,2019-03-13 23:56,12,18,14.92,1.27
2019-03-13 23:56,2019-03-13 23:57,12,18,15.05,1.30
2019-03-13 23:57,2019-03-13 23:58,12,21,15.24,1.65
2019-03-13 23:58,2019-03-13 23:59,12,18,15.08,1.37
